UniqueCount	AmbigCount
29	0
13	0
1	0
173	0
27	0
9	0
66	0
36	0
16	0
247	0
26	0
56	0
30	0
31	0
40	0
19	0
84	0
79	0
56	0
53	0
8	0
221	0
11	0
5	0
3	0
6	0
48	0
78	0
367	0
11	0
13	0
24	0
18	0
1	0
71	0
72	0
120	0
7324	0
26	0
93	0
6	0
56	0
80	0
28	0
109	0
7	0
0	0
11	0
30	0
11	0
47	0
16	0
0	0
156	0
2	0
34	0
39	0
9	0
28	0
177	0
25	0
11	0
185	0
52	0
67	0
22	0
37	0
11	0
83	0
50	0
38	0
417	0
38	0
50	0
107	0
10	0
31	0
15	0
192	0
21	0
40	0
61	0
11	0
0	0
94	0
97	0
39	0
14	0
63	0
4	0
6	0
6	0
20	0
110	0
97	0
64	0
47	0
3	0
1	0
8	0
1	0
0	0
3	0
1	0
22	0
44	0
47	0
147	0
0	0
0	0
9	0
67	0
66	0
16	0
0	0
105	0
2	0
22	0
0	0
65	0
5	0
18	0
2	0
2	0
1	0
49	0
0	0
6	0
179	0
0	0
6	0
116	0
10	0
15	0
66	0
23	0
81	0
20	0
128	0
178	0
1	0
130	0
0	0
26	0
65	0
230	0
73	0
29	0
15	0
34	0
0	0
31	0
0	0
1173	0
19	0
58	0
22	0
24	0
0	0
133	0
6	0
13	0
6	0
24	0
258	0
3	0
54	0
6	0
14	0
163	0
10	0
9	0
4	0
61	0
43	0
7	0
76	0
130	0
24	0
141	0
65	0
37	0
33	0
25	0
4	0
11	0
37	0
139	0
24	0
383	0
42	0
42	0
38	0
17	0
30	0
11	0
7	0
41	0
43	0
7	0
34	0
22	0
3	0
0	0
93	0
66	0
125	0
68	0
99	0
30	0
101	0
39	0
65	0
47	0
35	0
2	0
24	0
7	0
6	0
35	0
51	0
80	0
54	0
158	0
21	0
72	0
10	0
53	0
77	0
153	0
66	0
6	0
5	0
195	0
29	0
15	0
1	0
26	0
9	0
12	0
10	0
17	0
283	0
40	0
100	0
30	0
5	0
11	0
12	0
232	0
160	0
20	0
113	0
13	0
96	0
42	0
3	0
14	0
0	0
23	0
20	0
280	0
28	0
27	0
75	0
109	0
77	0
6939	0
151	0
13	0
10	0
11	0
12	0
152	0
1	0
14	0
29	0
121	0
356	0
14	0
50	0
36	0
1	0
0	0
10	0
8	0
8	0
4	0
0	0
49	0
1	0
19	0
11	0
46	0
52	0
16	0
109	0
25	0
30	0
3	0
141	0
113	0
122	0
62	0
55	0
46	0
134	0
21	0
11	0
9	0
103	0
63	0
134	0
0	0
6	0
87	0
30	0
11	0
75	0
36	0
51	0
83	0
126	0
118	0
0	0
23	0
219	0
6	0
78	0
124	0
93	0
85	0
18	0
15	0
69	0
128	0
88	0
1	0
109	0
19	0
22	0
9	0
4	0
5	0
0	0
206	0
191	0
16	0
5	0
16	0
3	0
0	0
15	0
1	0
4	0
8	0
18	0
12	0
9	0
17	0
251	0
7	0
35	0
7	0
0	0
83	0
99	0
27	0
0	0
0	0
3	0
6	0
8	0
36	0
8	0
53	0
5	0
0	0
3	0
1	0
0	0
5	0
1	0
0	0
1	0
3	0
48	0
7	0
11	0
0	0
0	0
165	0
1	0
21	0
27	0
11	0
132	0
298	0
0	0
10	0
41	0
17	0
106	0
101	0
0	0
14	0
0	0
7	0
0	0
5	0
0	0
8	0
2	0
0	0
1	0
2	0
2	0
16	0
12	0
25	0
8	0
0	0
0	0
0	0
11	0
5	0
1	0
4	0
14	0
0	0
387	0
27	0
202	0
0	0
121	0
27	0
12	0
28	0
10	0
123	0
22	0
19	0
0	0
0	0
8	0
37	0
55	0
13	0
77	0
12	0
18	0
0	0
34	0
6	0
24	0
7	0
1	0
27	0
8	0
33	0
3	0
10	0
39	0
19	0
8	0
1	0
2	0
0	0
91	0
8	0
1	0
21	0
0	0
7	0
19	0
69	0
33	0
234	0
16	0
0	0
228	0
0	0
9	0
4	0
3	0
424	0
9	0
41	0
4	0
12	0
95	0
0	0
3	0
4	0
14	0
0	0
90	0
9	0
1	0
31	0
0	0
0	0
16	0
4	0
121	0
2	0
105	0
90	0
23	0
0	0
2	0
48	0
27	0
3	0
0	0
9	0
24	0
28	0
0	0
47	0
1	0
0	0
156	0
2	0
8	0
3	0
0	0
1	0
8	0
16	0
7	0
0	0
82	0
6	0
8	0
77	0
31	0
7	0
6	0
0	0
17	0
1	0
0	0
12	0
0	0
39	0
86	0
34	0
2	0
10	0
15	0
0	0
204	0
122	0
14	0
392	0
7	0
4	0
22	0
32	0
59	0
30	0
0	0
88	0
55	0
147	0
5	0
3	0
16	0
0	0
2	0
196	0
176	0
15	0
0	0
54	0
95	0
21	0
1	0
5	0
1	0
0	0
34	0
16	0
62	0
16	0
22	0
25	0
94	0
22	0
7	0
0	0
5	0
0	0
710	0
11	0
0	0
0	0
48	0
0	0
11	0
115	0
0	0
0	0
132	0
20	0
1	0
7	0
88	0
68	0
182	0
7	0
3	0
9	0
91	0
0	0
4	0
10	0
34	0
21	0
25	0
16	0
3	0
228	0
0	0
16	0
27	0
14	0
47	0
0	0
27	0
232	0
50	0
33	0
32	0
204	1
130	1
18	0
0	0
3	0
69	0
0	0
0	0
43	0
5	0
121	0
25	0
42	0
37	0
0	0
14	0
6	0
0	0
84	0
26	0
0	0
35	0
3	0
6	0
6	0
4	0
0	0
18	0
33	0
20	0
3	0
30	0
5	0
2	0
0	0
18	0
4	0
51	0
53	0
4	0
40	0
28	0
0	0
29	0
24	0
4	0
57	0
164	0
431	0
8	0
70	0
0	0
163	0
43	0
136	0
13	0
1	0
7	0
59	0
41	0
28	0
0	0
45	0
0	0
10	0
0	0
1	0
0	0
1	0
0	0
25	0
50	0
16	0
5	0
3	0
38	0
396	0
22	0
37	0
30	0
29	0
15	0
4	0
25	0
10	0
16	0
25	0
196	0
60	0
4	0
32	0
31	0
75	0
29	0
0	0
13	0
45	0
0	0
3	0
22	0
30	0
50	0
0	0
0	0
63	0
0	0
12	0
30	0
29	0
0	0
54	0
10	0
88	0
6	0
0	0
37	0
77	0
5	0
47	0
2	0
12	0
59	0
2	0
1089	0
1	0
25	0
42	0
66	0
150	0
20	0
170	0
134	0
18	0
65	0
2	0
57	0
3	0
448	0
3	0
333	0
4	0
120	0
4	0
48	0
17	0
20	0
14	0
0	0
0	0
98	0
5	0
12	0
27	0
33	0
170	0
41	0
96	0
12	0
141	0
2	0
0	0
0	0
32	0
7	0
33	0
14	0
29	0
5	0
27	0
0	0
1	0
7	0
11	0
3	0
50	0
236	0
9	0
171	0
49	0
55	0
14	0
1	0
0	0
12	0
3	0
109	0
0	0
86	0
0	0
0	0
0	0
0	0
16	0
27	0
117	0
17	0
24	0
2	0
3	0
0	0
7	0
106	0
48	0
0	0
808	0
3	0
7	0
35	0
0	0
14	0
1	0
1	0
0	0
10	0
0	0
49	0
0	0
386	0
36	0
348	0
13	0
9	0
2	0
80	0
5	0
6	0
0	0
30	0
4	0
15	0
4	0
94	0
2	0
18	0
5	0
84	0
12	0
0	0
31	0
11	0
10	0
1563	0
19	0
0	0
4	0
45	0
57	0
0	0
7	0
14	0
0	0
56	0
3	0
11	0
10	0
84	0
3	0
55	0
48	0
38	0
5	0
31	0
101	0
16	0
21	0
6	0
92	0
0	0
11	0
0	0
63	0
53	0
143	0
0	0
6	0
0	0
51	0
16	0
1	0
0	0
185	0
0	0
28	0
252	0
204	0
0	0
60	0
0	0
25	0
36	0
0	0
9	0
3	0
64	0
387	0
2	0
0	0
6	0
110	0
18	0
1	0
145	0
0	0
2	0
8	0
182	0
0	0
31	0
29	0
118	0
133	0
76	0
25	0
3	0
170	0
3	0
7	0
103	0
101	0
1	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
192	0
29	0
34	0
19	0
2	0
70	0
60	0
0	0
56	0
54	0
0	0
30	0
49	0
7	0
118	0
0	0
4	0
1	0
24	0
22	0
109	0
3	0
38	0
83	0
12	0
0	0
145	0
7	0
21	0
4	0
5	0
34	0
0	0
0	0
184	0
18	0
4	0
32	0
0	0
58	0
35	0
1	0
13	0
68	0
2	0
0	0
10	0
0	0
147	0
0	0
21	0
33	0
17	0
0	0
0	0
22	0
11	0
2	0
8	0
38	0
12	0
56	0
0	0
11	0
19	0
33	0
3	0
1105	0
5	0
7	0
72	0
0	0
0	0
97	0
0	0
2	0
18	0
5	0
86	0
1	0
28	0
1	0
21	0
37	0
7	0
0	0
29	0
17	0
49	0
3	0
12	0
7	0
0	0
0	0
71	0
16	0
0	0
0	0
19	0
14	0
2	0
0	0
2	0
143	0
7	0
2	0
4	0
236	0
18	0
9	0
8	0
3	0
246	0
0	0
0	0
117	0
0	0
43	0
11	0
6	0
1	0
0	0
0	0
2	0
0	0
8	0
7	0
0	0
3	0
1	0
0	0
0	0
30	0
6	0
64	0
16	0
0	0
12	0
5	0
99	0
22	0
0	0
0	0
1	0
1548	0
54	0
1	0
20	0
0	0
69	0
4	0
4	0
0	0
0	0
48	0
13	0
0	0
4	0
20	0
63	0
16	0
3	0
3	0
0	0
83	0
5	0
80	0
0	0
35	0
0	0
65	0
10	0
113	0
0	0
11	0
1	0
2	0
7	0
55	0
22	0
1	0
3	0
9	0
3	0
41	0
1	0
178	0
298	0
0	0
6	0
4	0
3	0
0	0
0	0
9	0
2	0
0	0
1	0
2	0
17	0
28	0
1	0
2	0
3	0
7	0
4	0
128	0
0	0
3	0
16	0
0	0
2	0
0	0
77	0
25	0
8	0
0	0
9	0
18	0
9	0
14	0
21	0
2	0
0	0
6	0
22	0
20	0
6	0
0	0
13	0
40	0
77	0
30	0
0	0
137	0
20	0
133	0
23	0
76	0
14	0
0	0
0	0
30	0
2	0
18	0
0	0
3	0
0	0
0	0
0	0
1	0
56	0
2	0
0	0
0	0
0	0
0	0
85	0
36	0
4	0
6	0
8	0
115	0
105	0
25	0
80	0
6	0
99	0
22	0
209	0
3	0
1	0
91	0
0	0
5	0
30	0
36	0
6	0
12	0
12	0
0	0
4	0
27	2
0	0
0	0
2	0
38	0
2	0
74	0
0	0
0	0
0	0
30	0
0	0
20	0
4	0
3	0
0	0
42	0
1	0
3	0
0	0
63	0
13	0
0	0
181	0
61	0
321	0
5	0
0	0
23	0
81	0
3	0
8	0
28	0
1	0
18	0
0	0
26	0
8	0
0	0
131	0
0	0
0	0
322	0
0	0
1	0
1	0
66	0
0	0
1	0
2	0
0	0
1	0
4	0
21	0
80	0
37	0
1	0
26	0
0	0
0	0
85	0
30	0
0	0
3	0
1	0
91	0
248	0
0	0
1	0
1	0
9	0
18	0
2	0
9	0
5	0
7	0
0	0
2	0
13	0
0	0
175	0
0	0
3	0
0	0
4	0
0	0
69	0
54	0
162	0
6	0
9	0
14	0
0	0
1	0
0	0
0	0
0	0
8	0
68	0
0	0
15	0
9	0
58	0
19	0
30	0
3	0
23	0
52	0
0	0
9	0
24	0
43	0
0	0
1	0
7	0
13	0
0	0
3	0
23	0
54	0
137	0
8	0
33	0
31	0
104	0
40	0
9	0
0	0
3	0
1	0
17	0
22	0
144	0
11	0
236	0
15	0
1	0
0	0
1	0
92	0
267	0
144	0
9	0
12	0
2	0
1079	0
105	0
12	0
0	0
18	0
0	0
6	0
2	0
0	0
0	0
5	0
88	0
0	0
76	0
1	0
8	0
22	0
2	0
79	0
1	0
8	0
1	0
5	0
28	0
11	0
21	0
3	0
19	0
8	0
12	0
14	0
43	0
2	0
13	0
1	0
242	0
0	0
0	0
1	0
9	0
7	0
98	0
0	0
48	0
0	0
7	0
18	0
2	0
0	0
68	0
1	0
12	0
5	0
56	0
4	0
5	0
4	0
2	0
6	0
3	0
34	0
18	0
42	0
495	0
22	0
2	0
18	0
0	0
31	0
78	0
71	0
71	0
1	0
73	0
20	0
25	0
10	0
1	0
7	0
52	0
2	0
207	0
5	0
69	0
0	0
1	0
78	0
14	0
34	0
5	0
4	0
19	0
21	0
0	0
61	0
202	0
3	0
2	0
4	0
103	0
5	0
26	0
31	0
0	0
193	0
3	0
214	0
52	0
60	0
34	0
6	0
1	0
3	0
1	0
0	0
0	0
1	0
33	0
191	0
1	0
98	0
5	0
33	0
6	0
0	0
46	0
10	0
9	0
0	0
0	0
4	0
37	0
27	0
0	0
3	0
0	0
33	0
34	0
0	0
368	0
11	0
1	0
10	0
77	0
1	0
15	0
36	0
0	0
301	0
528	0
62	0
0	0
4	0
0	0
0	0
34	0
4	0
8	0
4	0
0	0
121	0
3	0
17	0
5	0
22	0
3	0
30	0
180	0
3	0
0	0
352	0
64	0
0	0
13	0
0	0
0	0
105	0
0	0
332	0
214	0
0	0
9	0
0	0
0	0
81	0
245	0
5	0
88	0
302	0
0	0
1200	0
3	0
4	0
13	0
0	0
8	0
7	0
0	0
0	0
4	0
13	0
120	0
155	0
0	0
5	0
2	0
7	0
182	0
196	0
9	0
0	0
22	0
0	0
909	0
10	0
8	0
22	0
13	0
5	0
9	0
1	0
7	0
23	0
0	0
15	0
144	0
11	0
4	0
31	0
3	0
1	0
1	0
9	0
44	0
0	0
14	0
55	0
0	0
0	0
0	0
291	0
31	0
453	0
23	0
11	0
0	0
80	0
7	0
73	0
0	0
0	0
20	0
0	0
0	0
0	0
45	0
83	0
170	0
1	0
0	0
15	0
0	0
63	0
5	0
75	0
9	0
18	0
21	0
34	0
8	0
57	0
140	0
6	0
0	0
43	0
7	0
48	0
0	0
149	0
43	0
6	0
33	0
0	0
8	0
1	0
5	0
1	0
0	0
11	0
11	0
8	0
98	0
55	0
1	0
0	0
15	0
3	0
11	0
205	0
24	0
75	0
14	0
6	0
18	0
0	0
5	0
0	0
17	0
176	0
82	0
0	0
55	0
28	0
26	0
5	0
7	0
62	0
3	0
29	0
64	0
27	0
39	0
0	0
35	0
0	0
4	0
2	0
0	0
6	0
0	0
10	0
51	0
18	0
0	0
20	0
4	0
7	0
1	0
88	0
24	0
9	0
68	0
1244	0
60	0
0	0
26	0
11	0
137	0
71	0
120	0
62	0
16	0
1	0
9	0
184	0
15	0
4	0
0	0
31	0
0	0
41	0
35	0
10	0
0	0
3	0
121	0
0	0
1	0
47	0
7	0
18	0
13	0
0	0
26	0
170	0
0	0
116	0
487	0
31	0
610	0
6	0
53	0
7	0
1	0
10	0
5	0
6	0
0	0
1	0
0	0
26	0
1	0
103	0
4	0
13	0
0	0
70	0
26	0
288	0
92	0
57	0
0	0
11	0
62	0
29	0
0	0
16	0
0	0
1	0
0	0
10	0
1	0
0	0
35	0
58	0
5	0
17	0
55	0
305	0
3	0
142	0
400	0
186	0
0	0
0	0
10	0
0	0
43	0
92	0
0	0
38	0
0	0
85	0
163	0
14	0
1	0
101	0
9	0
15	0
2	0
8	0
37	0
10	0
0	0
444	0
41	0
971	0
178	0
0	0
23	0
87	0
2	0
3	0
11	0
54	0
17	0
130	0
0	0
26	0
73	0
357	0
0	0
33	0
17	0
2	0
3	0
0	0
29	0
71	0
2	0
65	0
99	0
21	0
1	0
0	0
2	0
2	0
19	0
22	0
14	0
4	0
11	0
25	0
0	0
10	0
1	0
0	0
2	0
34	0
0	0
76	0
14	0
0	0
6	0
0	0
0	0
0	0
26	0
211	0
6	0
17	0
114	0
18	0
5	0
10	0
20	0
15	0
0	0
0	0
3	0
8	0
5	0
45	0
63	0
6	0
20	0
101	0
0	0
1361	0
0	0
1	0
12	0
40	0
24	0
28	0
183	0
17	0
59	0
5	0
0	0
0	0
193	0
0	0
32	0
11	0
17	0
0	0
1	0
4	0
192	0
3	0
19	0
0	0
0	0
96	0
42	0
4	0
22	0
6	0
44	0
10	0
42	0
0	0
11	0
7	0
0	0
5	0
23	0
0	0
19	0
54	0
2	0
321	0
0	0
8	0
10	0
0	0
0	0
5	0
780	0
0	0
4	0
20	0
97	0
10	0
1	0
9	0
268	0
1	0
0	0
11	0
0	0
239	0
7	0
230	0
0	0
34	0
9	0
41	0
29	0
6	0
50	0
3	0
4	0
1	0
0	0
15	0
2	0
9	0
5	0
19	0
1	0
25	0
1	0
13	0
24	0
4	0
5	0
60	0
7	0
26	0
1	0
185	0
5	0
0	0
9	0
23	0
9	0
0	0
10	0
0	0
3	0
3	0
37	0
7	0
84	0
74	0
38	0
4	0
37	0
5	0
0	0
76	0
50	0
7	0
19	0
0	0
15	0
130	0
0	0
0	0
0	0
49	0
6	0
19	0
22	0
0	0
5	0
5	0
17	0
0	0
1	0
36	0
13	0
13	0
32	0
20	0
19	0
3	0
87	0
7	0
2	0
1	0
12	0
122	0
12	0
19	0
42	0
73	0
3	0
9	0
21	0
78	0
48	0
36	0
0	0
1	0
0	0
0	0
303	0
2	0
113	0
14	0
14	0
272	0
5	0
0	0
30	0
102	0
12	0
0	0
0	0
24	0
145	0
494	0
92	0
2	0
0	0
535	0
0	0
32	0
3	0
14	0
4	0
0	0
0	0
10	0
47	0
339	0
0	0
19	0
0	0
87	0
164	0
0	0
5	0
0	0
0	0
39	0
157	0
14	0
0	0
35	0
14	0
0	0
126	0
6	0
33	0
118	0
2	0
3	0
0	0
10	0
23	0
22	0
16	0
7	0
0	0
3	0
59	0
5	0
0	0
3	0
1	0
42	0
0	0
0	0
0	0
0	0
1	0
9	0
3	0
9	0
0	0
53	0
35	0
0	0
0	0
619	0
57	0
52	0
10440	0
5	0
0	0
16	0
4	0
75	0
803	0
21	0
44	0
8	0
46	0
18	0
18	0
6	0
40	0
0	0
18	0
40	0
42	0
2	0
30	0
169	0
26	0
3	0
15	0
21	0
519	0
0	0
3	0
942	0
1	0
8	0
74	0
95	0
24	0
56	0
45	0
3	0
1	0
66	0
173	0
12	0
49	0
31	0
3	0
2	0
0	0
27	0
3	0
1	0
95	0
0	0
0	0
37	0
0	0
18	0
94	0
30	0
51	0
3	0
80	0
91	0
1	0
218	0
4	0
9	0
27	0
6	0
2	0
149	0
0	0
3	0
61	0
9	0
33	0
3	0
10	0
19	0
3	0
36	0
46	0
2	0
17	0
0	0
2	0
5	0
3	0
2	0
0	0
122	0
1	0
3	0
0	0
123	0
0	0
20	0
0	0
109	0
32	0
57	0
1	0
9	0
9	0
20	0
21	0
0	0
56	0
6	0
0	0
0	0
7	0
0	0
1	0
3	0
1	0
4	0
23	0
70	0
45	0
6	0
30	0
3	0
19	0
114	0
0	0
30	0
32	0
0	0
39	0
2	0
4	0
7	0
2	0
35	0
0	0
40	0
3	0
24	0
266	0
67	0
6	0
33	0
45	0
9	0
9	0
3	0
29	0
2	0
0	0
1	0
83	0
5	0
0	0
140	0
94	0
31	0
46	0
3	0
16	0
41	0
62	0
0	0
58	0
5	0
9	0
106	0
5	0
0	0
9	0
0	0
25	0
0	0
7	0
0	0
8	0
0	0
104	0
0	0
7	0
30	0
0	0
1	0
167	0
0	0
12	0
85	0
2	0
0	0
0	0
99	0
0	0
36	0
74	0
14	0
0	0
678	0
0	0
2	0
64	0
0	0
0	0
5	0
1	0
116	0
7	0
71	0
0	0
39	0
0	0
255	0
2	0
6	0
0	0
23	0
6	0
6	0
0	0
0	0
16	0
1	0
0	0
54	0
142	0
15	0
5	0
0	0
14	0
1	0
0	0
7	0
10	0
47	0
30	0
23	0
36	0
645	0
3	0
4	0
0	0
6	0
7	0
9	0
13	0
8	0
0	0
0	0
3	0
17	0
2	0
25	0
0	0
0	0
6	0
165	0
0	0
0	0
13	0
26	0
5	0
135	0
29	0
2	0
161	0
16	0
177	0
8	0
1	0
30	0
0	0
24	0
22	0
18	0
0	0
12	0
29	0
0	0
0	0
27	0
66	0
2	0
0	0
0	0
4	0
40	0
54	0
26	0
0	0
57	0
32	0
128	0
129	0
127	0
897	0
0	0
1	0
15	0
67	0
0	0
9	0
14	0
9	0
3	0
715	0
35	0
30	0
1	0
14	0
42	0
2	0
26	0
16	0
6	0
37	0
0	0
76	0
0	0
0	0
320	0
1	0
3	0
0	0
13	0
43	0
0	0
6	0
74	0
8	0
2	0
229	0
3	0
175	0
1	0
10	0
47	0
0	0
17	0
34	0
18	0
2	0
342	0
19	0
23	0
0	0
50	0
4	0
15	0
63	0
1	0
14	0
5	0
7	0
2	0
9	0
76	0
0	0
7	0
0	0
0	0
6	0
0	0
25	0
12	0
0	0
0	0
14	0
0	0
83	0
8	0
26	0
1	0
4	0
33	0
4	0
2	0
60	0
65	0
0	0
0	0
0	0
13	0
0	0
32	0
59	0
0	0
1	0
63	0
231	0
0	0
7	0
1	0
0	0
3	0
80	0
9	0
58	0
6	0
15	0
0	0
42	0
1	0
0	0
0	0
27	0
75	0
41	0
0	0
49	0
117	0
24	0
43	0
19	0
1	0
7	0
612	0
1	0
39	0
11	0
9	0
45	0
11	0
0	0
1684	0
0	0
11	0
95	0
0	0
3	0
5	0
3	0
36	0
65	0
31	0
2	0
0	0
1	0
42	0
3	0
8	0
62	0
36	0
21	0
0	0
71	0
33	0
412	0
15	0
0	0
35	0
78	0
134	0
257	0
99	0
9	0
36	0
2	0
5	0
154	0
79	0
0	0
18	0
0	0
65	0
45	0
3	0
33	0
169	0
0	0
71	0
0	0
4	0
30	0
83	0
31	0
38	0
6	0
13	0
20	0
69	0
0	0
2	0
94	0
2	0
46	0
59	0
21	0
78	0
87	0
0	0
12	0
3	0
0	0
48	0
0	0
18	0
1	0
7	0
5	0
3	0
19	0
3	0
4	0
31	0
1	0
9	0
59	0
438	0
22	0
2	0
10	0
30	0
113	0
0	0
11	0
11	0
6	0
170	0
26	0
4	0
9	0
5	0
0	0
4	0
57	0
16	0
38	0
0	0
56	0
132	0
14	0
68	0
3	0
81	0
0	0
9	0
41	0
43	0
59	0
297	0
22	0
115	0
6	0
14	0
17	0
1941	0
2	0
41	0
24	0
64	0
48	0
0	0
132	0
5	0
8	0
2	0
0	0
10	0
4	0
182	0
0	0
387	0
0	0
0	0
0	0
50	0
5	0
0	0
5	0
9	0
0	0
17	0
0	0
11	0
63	0
5	0
0	0
17	0
61	0
1	0
0	0
64	0
32	0
26	0
72	0
43	0
66	0
4	0
0	0
36	0
16	0
3	0
84	0
37	0
114	0
32	0
0	0
0	0
0	0
48	0
31	0
7	0
48	0
4	0
15	0
55	0
2	0
1	0
44	0
43	0
43	0
19	0
3	0
0	0
15	0
6	0
144	0
0	0
27	0
5	0
47	0
17	0
19	0
5	0
1	0
66	0
109	0
196	0
5	0
65	0
1	0
5	0
77	0
5	0
21	0
69	0
28	0
12	0
37	0
0	0
121	0
0	0
0	0
23	0
2	0
25	0
2	0
3	0
4	0
92	0
46	0
90	0
17	0
175	0
50	0
3	0
3	0
0	0
0	0
0	0
0	0
28	0
28	0
58	0
14	0
928	0
0	0
19	0
31	0
2	0
94	0
0	0
5	0
4997	0
849	0
0	0
41	0
88	0
12	0
1	0
26	0
0	0
8	0
96	0
114	0
164	0
0	0
0	0
1829	0
16	0
40	0
0	0
0	0
2	0
0	0
52	0
0	0
1024	0
11	0
79	0
262	0
0	0
6	0
99	0
0	0
20	0
12	0
0	0
0	0
68	0
37	0
335	0
51	0
15	0
63	0
0	0
0	0
9	0
3	0
104	0
108	0
121	0
15	0
17	0
1	0
16	0
65	0
5	0
0	0
11	0
0	0
0	0
6	0
49	0
11	0
23	0
4	0
41	0
26	0
237	0
1	0
182	0
86	0
0	0
58	0
35	0
0	0
91	0
23	0
18	0
3	0
18	0
21	0
0	0
21	0
122	0
18	0
3	0
0	0
0	0
0	0
26	0
0	0
14	0
123	0
18	0
2	0
293	0
8	0
22	0
2	0
13	0
0	0
183	0
9	0
32	0
396	0
16	0
0	0
90	0
7	0
5	0
21	0
0	0
52	0
6	0
17	0
53	0
44	0
0	0
0	0
3	0
0	0
87	0
0	0
1	0
95	0
3	0
138	0
68	0
27	0
28	0
10	0
13	0
0	0
0	0
22	0
5	0
3	0
12	0
6	0
57	0
5	0
0	0
0	0
18	0
59	0
10	0
6	0
69	0
216	0
4	0
52	0
28	0
59	0
2330	0
75	0
39	0
41	0
13	0
254	0
18	0
12	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
21	0
0	0
2	0
81	0
29	0
2	0
102	0
7	0
0	0
0	0
7	0
17	0
30	0
7	0
0	0
0	0
2	0
35	0
28	0
110	0
10	0
42	0
9	0
18	0
3	0
0	0
3	0
3	0
22	0
3	0
8	0
10	0
2	0
0	0
24	0
21	0
20	0
0	0
60	0
16	0
5	0
0	0
120	0
0	0
1116	0
311	0
0	0
3	0
138	0
0	0
14	0
10	0
0	0
8	0
3	0
102	0
34	0
1	0
105	0
7	0
45	0
338	0
24	0
15	0
645	12
245	0
40	0
13	0
105	0
53	0
29	0
101	0
5	0
19	0
18	0
223	0
141	0
31	0
1	0
147	0
10	0
203	0
60	0
7	0
0	0
29	0
0	0
13	0
0	0
181	0
31	0
18	0
1	0
17	0
0	0
0	0
26	0
39	0
4	0
0	0
363	0
590	0
82	0
161	0
22	0
60	0
40	0
65	0
0	0
7	0
2	0
35	0
8	0
0	0
15	0
42	0
1	0
6	0
2	0
0	0
0	0
0	0
0	0
48	0
46	0
30	0
44	0
63	0
0	0
404	0
0	0
0	0
2	0
3	0
77	0
2	0
19	0
58	0
9	0
111	0
22	0
0	0
4	0
1	0
0	0
47	0
7	0
2	0
165	0
0	0
30	0
0	0
2	0
0	0
52	0
40	0
7	0
3	0
7	0
293	0
0	0
0	0
14	0
18	0
0	0
4	0
9	0
1	0
150	0
13	0
44	0
1	0
0	0
5	0
0	0
12	0
91	0
0	0
14	0
0	0
0	0
2	0
5	0
0	0
0	0
0	0
150	0
0	0
52	0
2	0
1	0
0	0
404	0
1	0
0	0
0	0
22	0
0	0
0	0
49	0
2833	0
1	0
0	0
0	0
4	0
0	0
14	0
4	0
4	0
20	0
75	0
93	0
41	0
42	0
75	0
211	0
402	0
10	0
12	0
0	0
4	0
15	0
0	0
8	0
8	0
4	0
3	0
0	0
0	0
25	0
11	0
0	0
0	0
11	0
0	0
0	0
0	0
98	0
0	0
26	0
0	0
6	0
24	0
3	0
0	0
44	0
72	0
23	0
18	0
62	0
0	0
21	0
14	0
4	0
0	0
0	0
0	0
5	0
0	0
7	0
0	0
4	0
20	0
48	0
9	0
60	0
5	0
49	0
123	0
5	0
9	0
7	0
0	0
11	0
12	0
9	0
24	0
0	0
0	0
46	0
2189	0
3	0
0	0
21	0
0	0
0	0
41	0
1	0
26	0
0	0
721	0
0	0
124	0
7	0
9	0
0	0
24	0
2	0
7	0
7	0
0	0
0	0
0	0
0	0
2	0
10	0
0	0
0	0
11	4
17	0
9	0
0	0
0	0
42	0
232	0
8	0
778	0
0	0
26	0
1	0
0	0
37	0
0	0
0	0
0	0
11	0
6	0
1	0
0	0
3	0
0	0
3	0
5	0
0	0
0	0
0	0
32	0
2	0
30	0
0	0
41	0
59	0
4	0
4	0
24	0
1	0
0	0
0	0
65	0
3	0
9	0
13	0
0	0
0	0
0	0
0	0
29	0
69	0
2	0
7	0
0	0
4	0
1	0
26	0
168	0
2	0
1	0
0	0
0	0
0	0
0	0
5	0
0	0
7	0
0	0
0	0
123	0
384	0
4	0
68	0
0	0
0	0
37	0
0	0
0	0
49	0
0	0
9	0
0	0
12	0
956	0
0	0
0	0
0	0
473	0
6	0
1	0
78	0
0	0
0	0
1	0
27	0
32	0
0	0
17	0
37	0
31	0
0	0
61	0
0	0
0	0
0	0
0	0
13	0
0	0
3	0
283	0
2	0
22	0
178	0
7	0
0	0
20	0
23	0
2	0
109	0
43	0
77	0
0	0
0	0
0	0
76	0
0	0
15	0
0	0
21	0
0	0
0	0
28	0
65	0
79	0
2	0
0	0
206	0
92	0
14	0
13	0
0	0
7	0
30	0
0	0
12	0
1	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
54	0
327	0
0	0
0	0
2	0
5	0
37	0
0	0
40	0
4	0
15	0
10	0
7	0
2	0
0	0
0	0
2	0
1	0
0	0
25	0
1	0
43	0
0	0
176	0
2	0
82	0
2	0
188	0
29	0
43	0
24	0
2	0
34	0
0	0
0	0
0	0
3	0
23	0
0	0
2	0
42	0
18	0
